name,symbol,quote,category,market_cap,price,volume_24h,circulating_supply
ORAO Network,ORAO,0.0006510105314840233,oracles,25648.29665370899,0.0006510105314840233,993.33348398,39397667.8
Fivebalance,FBN,2.2882376588652168e-05,Desconocida,24998.56224676162,2.2882376588652168e-05,0,1092481025.7322183
Shiba Saga,SHIA,0.0004561201286790009,ethereum-ecosystem,24601.673931361423,0.0004561201286790009,38368.39496922,53936830.2
BoutsPro,BOUTS,0.0003087999775246186,Desconocida,23658.768388077835,0.0003087999775246186,0,76615188.18016
hiSEALS,HISEALS,0.0007879472236462598,Desconocida,23638.416709387795,0.0007879472236462598,2744.74371085,30000000
Phore,PHR,0.000769068547619221,privacy,23484.21040830015,0.000769068547619221,0.00536341,30535913.19135259
Neutron,NTRN,0.0005858797264748476,hybrid-pow-pos,22920.607490678092,0.0005858797264748476,0,39121694.18899
Smoothy,SMTY,0.004500946371618444,dao-maker,22908.794202409077,0.004500946371618444,280601.30274336,5089772.7524293
Timechain Swap Token,TCS,0.006328462040438371,Desconocida,22874.403242101627,0.006328462040438371,1.83960098,3614528
Flashstake,FLASH,0.00029310424533084947,Desconocida,22539.08106501419,0.00029310424533084947,0,76897832.16743444
BEMIL Coin,BEM,2.2492281281089347e-05,gaming,22491.85934157497,2.2492281281089347e-05,70.6385494,999981240.6972374
Gourmet Galaxy,GUM,0.00670557035280792,collectibles-nfts,22209.81870102855,0.00670557035280792,86.54408866,3312144.61
Hawk Tuah,HAWK,2.300464871928679e-05,memes,22149.125824456252,2.300464871928679e-05,0,962810869
MELX,MEL,0.001087987976659778,Desconocida,22086.497881801588,0.001087987976659778,0,20300314.30090721
Lokr,LKR,0.0008399824350415642,Desconocida,21527.299219261553,0.0008399824350415642,306265.48550559,25628273.07001525
Kawaii Islands,KWT,0.000713666434218758,Desconocida,21409.99302656274,0.000713666434218758,294.95021576,30000000
RED TOKEN,RED,3.271556457716734e-06,Desconocida,21267.845800029492,3.271556457716734e-06,30250.48816649,6500834106
EarthFund,1EARTH,0.0002920272651375145,Desconocida,21246.250353030347,0.0002920272651375145,12069.4259625,72754338
CryptoTanks,TANK,0.00043088992303368134,gaming,20945.55915866725,0.00043088992303368134,175.69611197,48610000
OnGO,FTG,0.00017799974486822713,Desconocida,20459.43521094686,0.00017799974486822713,0,114940812
NuriFootBall,NRFB,9.790344247107271e-05,Desconocida,20371.748309380808,9.790344247107271e-05,31718.63249066,208080000
Spume Protocol,SPUME,0.00041067249333949095,Desconocida,20264.469772698994,0.00041067249333949095,2550.35745789,49344599.65388271
Goose Finance,EGG,0.011529475220052706,defi,20235.729956126415,0.011529475220052706,459.85547771,1755130.18328287
Jigstack,STAK,1.1300679208534368e-05,dao,20067.338629103146,1.1300679208534368e-05,0,1775763939.387654
Rune,RUNE,3.8954789004871224,vr-ar,19369.596487972634,3.8954789004871224,38087.50595816,4972.32740384
Soldex,SOLX,4.5353934994889656e-05,Desconocida,19067.118371071083,4.5353934994889656e-05,21218.98091157,420407146
Gossip Coin,GOSS,0.0005858797264748476,mineable,19028.91734929476,0.0005858797264748476,0,32479221.398885
TrezarCoin,TZC,5.858797264748476e-05,mineable,18554.648355834324,5.858797264748476e-05,1.32950749,316697225
Mrweb Finance (new),AMA,0.0002531219613496488,Desconocida,18247.495622620347,0.0002531219613496488,123.13624957,72089737
ShoeFy,SHOE,0.001401906100954386,metaverse,18244.051147348106,0.001401906100954386,61.83155877,13013746.88
Deenar,DEEN,82.59756010991487,Desconocida,18088.865664071356,82.59756010991487,18578.86409927,219
Swirge,SWG,0.001499491356623142,bnb-chain,17964.74433595573,0.001499491356623142,0,11980558.778553
PYRO Network,PYRO,2.2882376588652168e-05,Desconocida,17908.087551901812,2.2882376588652168e-05,0,782614842.5851358
BeatzCoin,BTZC,6.968703975013125e-06,music,17900.179264925286,6.968703975013125e-06,61.51479376,2568652554.206332
PhoenixDAO,PHNX,0.00020554748699408461,bnb-chain,17882.631368485363,0.00020554748699408461,39.14517035,87000000
CorionX,CORX,0.0001371041515703032,ethereum-ecosystem,17811.21807713139,0.0001371041515703032,269.75044358,129910129.43906586
Alpha Token,A,0.000894591437929806,Desconocida,17367.600394185636,0.000894591437929806,0,19414002.47958597
Synthetify,SNY,0.003082339153212315,defi,17338.157736819274,0.003082339153212315,181814.94259294,5625000
LGCY Network,LGCY,1.315889759383195e-06,Desconocida,16730.124797514593,1.315889759383195e-06,235.58524002,12713925827.157898
MetaShooter,MHUNT,0.0005106840783342298,gaming,16474.756715407806,0.0005106840783342298,1178.73799689,32260173
Azuki,AZUKI,0.0014284897600557933,collectibles-nfts,16120.483789796508,0.0014284897600557933,3.12137266,11284983.79237026
PlanetWatch,PLANETS,5.009434628211737e-05,algorand-ecosystem,15992.325295432447,5.009434628211737e-05,304.80122163,319244116
Step Hero,HERO,0.0012276059729748833,collectibles-nfts,15898.859247436167,0.0012276059729748833,355405.46136415,12951109.3929497
Ancient Kingdom,DOM,9.89953624584233e-06,metaverse,15670.593923869345,9.89953624584233e-06,4.49295217,1582962427.1996357
Twinci,TWIN,0.07819413587767586,marketplace,15638.827175535173,0.07819413587767586,0,200000
Knit Finance,KFT,0.0031578303312352705,avalanche-ecosystem,15473.368623052826,0.0031578303312352705,116.16071414,4900000
Sportcash One,SCONEX,0.0011992003247213153,sports,15237.723133918194,0.0011992003247213153,157.4904501,12706570.22
Shield Protocol,SHIELD,0.061993316520355196,bnb-chain,15157.290159189475,0.061993316520355196,0,244498.7784161
Gamerse,LFG,8.904532264968139e-05,oxbull,15151.712926333148,8.904532264968139e-05,712.22539504,170157314
Era Token (Era7),ERA,0.0003245691548468808,gaming,14937.205773174868,0.0003245691548468808,0,46021643
WorkQuest Token,WQT,0.00014051219110875407,bnb-chain,14931.126825866135,0.00014051219110875407,34993.00019413,106262145
Alphr finance,ALPHR,0.008553780551445376,dao-maker,14790.212367338414,0.008553780551445376,33453.72321221,1729084.8506558
NativeCoin,N8V,0.0005856793539830017,mineable,14530.22443594245,0.0005856793539830017,0,24809179.86459219
Uptrennd,1UP,3.521780596195857e-05,Desconocida,14138.553391792691,3.521780596195857e-05,31.74597604,401460369.4240584
Metaverse VR v2,MEVRV2,0.00040820911505666025,metaverse,13789.126806306904,0.00040820911505666025,161.84952436,33779566.15298251
Chimpion,BNANA,0.00043331828698817544,Desconocida,13748.057135264049,0.00043331828698817544,0,31727387.34573464
Drops Ownership Power,DOP,0.011668691508405207,collectibles-nfts,13722.780647844782,0.011668691508405207,718035.25635035,1176034.23125549
Nsure.Network,NSURE,0.002339980607915238,defi,13265.265826969598,0.002339980607915238,138502.13476015,5668964
Rage Fan,RAGE,0.000229985878375634,collectibles-nfts,13044.784666041303,0.000229985878375634,1.0059959,56719937.58127778
Dogeswap,DOGES,0.6442472893813018,memes,12884.945787626037,0.6442472893813018,0,20000
SafeCapital,SCAP,0.006854792799755717,Desconocida,12701.039112308237,0.006854792799755717,0,1852869.88
UNICORN Token,UNI,0.00011797964997256121,Desconocida,12613.50033217019,0.00011797964997256121,9.57999591,106912508.514
Innovative Bioresearch Coin,INNBC,9.99973366140036e-09,bnb-chain,12298.072446134101,9.99973366140036e-09,0,1229839999999.7483
Project TXA,TXA,0.0018194562035398379,Desconocida,12208.547559618153,0.0018194562035398379,4019.32525043,6709998.04
Tokenbox,TBX,0.0010435053885848756,asset-management,11724.253370113358,0.0010435053885848756,3.14756445,11235450.72058796
GeoDB,GEO,0.00014028445750508342,bnb-chain,11593.306612840874,0.00014028445750508342,0,82641418.86438683
Atmos,ATMOS,0.0001815199230191709,pos,11384.497917385459,0.0001815199230191709,31.23083339,62717622
PrivaCoin,PRVC,0.0008677525260814128,Desconocida,11133.047971493006,0.0008677525260814128,0,12829750
beFITTER,FIU,0.00022581280024006382,polkafoundry-red-kite,10725.685741466583,0.00022581280024006382,450.06786351,47498130
Meme Cup,MEMECUP,1.1826094036241437e-05,memes,10643.484632617294,1.1826094036241437e-05,3288.9606517,900000000
JOOPS,JOOPS,1.4285536883467786e-06,Desconocida,10603.439751753964,1.4285536883467786e-06,0,7422500000
Paybswap,PAYB,6.849127290641351e-05,bnb-chain,10557.42552305323,6.849127290641351e-05,483.43639531,154142638.54431352
Lithosphere,LITHO,0.00016101396988262923,Desconocida,10033.889044569269,0.00016101396988262923,238.54315208,62316885
Islander,ISA,1.813653750815974e-05,avalanche-ecosystem,9898.083901189959,1.813653750815974e-05,35.19816416,545753780
SparkPoint Fuel,SFUEL,0.0003381670580416708,bnb-chain,9595.13720861546,0.0003381670580416708,39.46664727,28373955.95
NBX,BYN,0.0010804051766566127,duckstarter,9575.819688119653,0.0010804051766566127,141542.22301347,8863174.571
Moniwar,MOWA,0.0008800979492856506,launchzone,9514.571749791125,0.0008800979492856506,392.04311383,10810810.0439432
Hertz Network,HTZ,1.701357508805184e-06,Desconocida,8912.409291881188,1.701357508805184e-06,0,5238410649
Kuverit,KUV,2.9912595274468568e-06,Desconocida,8898.71033919917,2.9912595274468568e-06,10.54931218,2974904135.7152066
Skyrim Finance,SKYRIM,0.0004273622155105857,vbc-ventures-portfolio,8675.45297486489,0.0004273622155105857,120.32816161,20300000
extraDNA,XDNA,7.119921317847076e-06,bnb-chain,8472.850411366202,7.119921317847076e-06,192.05460648,1190020231
FUZE Token,FUZE,11.21863514985627,Desconocida,8395.790770716483,11.21863514985627,51926.47889225,748.37898359
BonFi,BNF,2.790242086785935e-05,bnb-chain,8298.691556987982,2.790242086785935e-05,7.81950857,297418335
Gaj Finance,GAJ,0.004233541139600385,avalanche-ecosystem,8219.049984287467,0.004233541139600385,20.88945834,1941412.57006027
Propel,PEL,0.00021384909777240625,Desconocida,8058.619471800385,0.00021384909777240625,1146.37963372,37683673
Innova,INN,0.0011510872905030906,mineable,7944.540797478049,0.0011510872905030906,1.49986113,6901770.928255
NeoNomad,NNI,0.0017383753068644554,Desconocida,7391.283234486725,0.0017383753068644554,193.6803263,4251834
Lucretius,LUC,2.9175489710192395e-05,Desconocida,7145.767897165599,2.9175489710192395e-05,1430.36400475,244923666
Vivo,VIVO,0.001343883421915688,mineable,7245.943138604575,0.001343883421915688,0,5391794.42237302
Platypus Finance,PTP,0.00016973547639117153,avalanche-ecosystem,7033.258494998273,0.00016973547639117153,3969.15967419,41436585
Bitball Treasure,BTRS,0.015606780377553342,Desconocida,7023.051169899004,0.015606780377553342,168301.079235,450000
Warena,RENA,0.000964733866355663,gaming,6620.237661716442,0.000964733866355663,259.2664798,6862242.42
Luna Rush,LUS,0.001434332604834772,Desconocida,6526.4241988911235,0.001434332604834772,0,4550147
SORA Validator Token,VAL,0.015969758344949958,Desconocida,6515.714150614512,0.015969758344949958,11121.15426986,408003.30285993
Cryptopolis,CPO,6.950961567006503e-05,gaming,6180.352867765944,6.950961567006503e-05,36.66893169,88913638.9
Gem Exchange and Trading,GXT,7.389641139520169e-05,collectibles-nfts,6172.514467120243,7.389641139520169e-05,178.96161041,83529285.80129999
blockbank,BBANK,2.915788897419016e-05,dwf-labs-portfolio,6168.700723999839,2.915788897419016e-05,922.07209219,211561980
Donu,DONU,0.0011717594529496952,mineable,5941.868998836616,0.0011717594529496952,0,5070894.87
Decentral Games ICE,ICE,2.6129161241934372e-05,dao,5922.500745808,2.6129161241934372e-05,4303.8074124,226662489.889
Elementeum,ELET,0.0011193745177000298,play-to-earn,5846.619973612984,0.0011193745177000298,3.67984947,5223113.337997
Grimm,GRIMM,9.378477399564084e-05,Desconocida,5674.100746942465,9.378477399564084e-05,19.11716091,60501300
AFEN Blockchain Network,AFEN,3.861255698591115e-05,bnb-chain,5670.847030854213,3.861255698591115e-05,37.56483322,146865358.66877133
Bitspawn,SPWN,1.0986936437855486e-05,platform,5648.591730734863,1.0986936437855486e-05,37.01521742,514118905
Guider,GDR,2.1681537539270313e-05,tourism,5627.74660984316,2.1681537539270313e-05,51.56805483,259564000
Scholarship Coin,SCHO,0.00039996934698869143,Desconocida,5531.996036667941,0.00039996934698869143,0,13831050
SeChain,SNN,2.9604758239729516e-07,bnb-chain,5042.8718975847005,2.9604758239729516e-07,0,17033991146.792
BeNFT Solutions,BeAI,0.003730282878867532,binance-smart-chain,5035.097429550014,0.003730282878867532,1.43793117,1349789.70578194
SPRINT,SWP,2.576223518122067e-05,binance-smart-chain,5016.746881143156,2.576223518122067e-05,156.63088581,194732593.88611218
MDtoken,MDTK,0.0011592686012983626,Desconocida,4761.24598361572,0.0011592686012983626,0,4107112
OptionRoom,ROOM,0.0003780939225797831,oracles,4723.668403822353,0.0003780939225797831,83.49467792,12493373
Knight War - The Holy Trio,KWS,0.00013499095836579323,vbc-ventures-portfolio,4250.244860494179,0.00013499095836579323,239.59535686,31485404
Operation Phoenix,$OPHX,4.951180696571393e-05,binance-smart-chain,4206.46185290688,4.951180696571393e-05,0,84958762.58
Landbox,LAND,5.500477232015284e-05,bnb-chain,4201.552166970434,5.500477232015284e-05,5.81988861,76385229.676354
Indexed Finance,NDX,0.004739566357523016,defi,4051.3860619770317,0.004739566357523016,15.73787355,854801
UniFarm,UFARM,9.615009242132715e-05,defi,3689.8481586033645,9.615009242132715e-05,14.58151255,38375919
Pixer Eternity,PXT,0.006220539706024557,Desconocida,3562.434663703498,0.006220539706024557,1062675.28114716,572689
Sphere,SXS,0.00021301956366318506,crowdfunding,3461.7997728010223,0.00021301956366318506,0,16251088.46
YouSUI,XUI,0.0013005315887882932,Desconocida,3159.7572422725607,0.0013005315887882932,53216.77063841,2429589
Defis,XGM,2.3446193498910206e-05,Desconocida,3154.886503618589,2.3446193498910206e-05,8.29997733,134558580
Axe,AXE,0.0005856793539830017,mineable,3081.2402787851984,0.0005856793539830017,0,5260967.896223
Acoin,ACOIN,0.002342717415932007,mineable,2858.3142768770017,0.002342717415932007,0,1220084.956657
NestEGG Coin,EGG,5.858797264748476e-05,Desconocida,2480.7703228778,5.858797264748476e-05,0,42342655.16924833
Mate,MATE,0.0007595349303994659,Desconocida,2050.536959042559,0.0007595349303994659,10.88466758,2699727
BSClaunch,BSL,0.0010353077647603074,bnb-chain,2022.1010076639468,0.0010353077647603074,25.42667172,1953140
Martkist,MARTK,0.00011713587079660035,mineable,1985.7422996908333,0.00011713587079660035,0,16952469.69341236
Connectome,CNTM,0.0014992300760934749,ai-big-data,1815.0803723744677,0.0014992300760934749,1.38458738,1210675
Kemacoin,KEMA,5.858797264748476e-05,tourism,1427.21715237664,5.858797264748476e-05,0,24360241.324
CareCoin,CARE,7.271546148088051e-07,Desconocida,1406.684782759514,7.271546148088051e-07,160.59783156,1934505749
CRDT,CRDT,0.00016010663442525373,Desconocida,1405.6263536337653,0.00016010663442525373,0,8779313.60358453
ETNA Network,ETNA,0.00010396357600122655,collectibles-nfts,1255.8323489936022,0.00010396357600122655,39.02082213,12079541.67504575
Lead Wallet,LEAD,2.4121211366632215e-06,bnb-chain,1218.870972221774,2.4121211366632215e-06,5.47929029,505310846
AquariusCoin,ARCO,0.00026098542960990997,hybrid-pow-pos,1183.2750000058438,0.00026098542960990997,0,4533873.79431282
KZ Cash,KZC,0.0006596134165156159,mineable,1031.6330699491589,0.0006596134165156159,0,1563996.492671
Crystal Token,CYL,0.0017434181226823077,Desconocida,983.9457789250331,0.0017434181226823077,0,564377.395258
HODL,HODL,1.07206127027e-12,memes,777.418369057578,1.07206127027e-12,0,725162255755946
Mesefa,SEFA,0.0015401336249642795,Desconocida,663.2662462589918,0.0015401336249642795,1.10003859,430655
FBX by KXCO,FBX,6.830517979266821e-05,ethereum-ecosystem,607.2300429289095,6.830517979266821e-05,30442.49831031,8889956
YVS.Finance,YVS,0.00043439160095415434,defi,575.674899287188,0.00043439160095415434,17.86855267,1325244.0839618
PIAS,PIAS,1.3199115929099782e-05,Desconocida,541.4492763688694,1.3199115929099782e-05,0,41021632
Cubiex Power,CBIX-P,0.0027165154274277122,collectibles-nfts,458.01808364144944,0.0027165154274277122,0.15985222,168605
ECOSC,ECU,0.00047504121549222904,Desconocida,409.13642393400556,0.00047504121549222904,20.42921168,861265.108355
PREMA,PRMX,1.2273177948012934e-06,Desconocida,353.86285378302034,1.2273177948012934e-06,143.4056378,288322108
S.Finance,SFG,0.0027698144790610905,dao,235.16555871572376,0.0027698144790610905,50.06436444,84903
RUSH COIN,RUSH,1.0000867694573242e-07,art,158.43872914977547,1.0000867694573242e-07,3.0001053,1584249827
STAKE,STAKE,1.4804104020585288e-05,defi,125.2433764460341,1.4804104020585288e-05,58.3325183,8460044.34120982
Aeron,ARNX,2.9756708108891685e-06,transport,59.51341621778337,2.9756708108891685e-06,355.80008697,20000000
ZCore (old),ZCR,4.538122190952431e-06,mineable,56.753417355131965,4.538122190952431e-06,0.24686582,12505925.35130063
Wolf Safe Poor People (Polygon),WSPP,9.993196144170287e-09,Desconocida,31.598901913112076,9.993196144170287e-09,0.30888581,3162041598.8278055
HXAcoin,HXA,5.121399983249024e-09,Desconocida,1.502027163145661,5.121399983249024e-09,49.69232683,293284486.2847
YFFII Finance,YFFII,4.082841935e-15,bnb-chain,1.2248525805000002e-10,4.082841935e-15,18.64722057,30000
